poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_trump
87530,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,203951,1018,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.reuters.com/world/us/harris-leads-trump-44-42-us-presidential-race-reutersipsos-poll-finds-2024-07-23/,https://www.reuters.com/world/us/harris-leads-trump-44-42-us-presidential-race-reutersipsos-poll-finds-2024-07-23/,NA,https://www.ipsos.com/sites/default/files/ct/news/documents/2024-07/Reuters%20Ipsos%20Post%20Biden%20Dropout%20Poll%20July%2023%202024.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,38,387
87542,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204148,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,52.6,421
87542,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204153,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,47.5,380
87543,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204149,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51.1,409
87543,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204154,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45.9,367
87544,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204150,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,50.9,407
87544,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204155,800,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44.1,353
87545,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204151,845,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49.4,417
87545,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204156,845,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44.9,379
87546,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204152,850,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51.1,434
87546,1102,Emerson,9601185,The Hill | Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204157,850,rv,NA,rv,NA,7/25/24 09:06,NA,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,https://emersoncollegepolling.com/july-2024-swing-state-polls-harris-trails-trump-in-arizona-georgia-michigan-pennsylvania-tied-in-wisconsin/,NA,https://docs.google.com/spreadsheets/d/1zJrIOcXtzIRkaa34BDkxoVe9HY3stwFc/edit?gid=1704598980#gid=1704598980,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46.1,392
87555,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/22/24,2024-07-23,NA,NA,NA,NA,NA,NA,204188,1155,lv,NA,lv,NA,7/25/24 14:18,NA,https://www.thetimes.com/world/us-world/article/trump-v-harris-polls-latest-debate-c85fhzxwq,https://www.thetimes.com/world/us-world/article/trump-v-harris-polls-latest-debate-c85fhzxwq,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20240723.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,531
87536,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/21/24,2024-07-23,NA,NA,NA,NA,NA,NA,204062,1435,rv,NA,rv,NA,7/24/24 10:29,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_U76IOiF.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_U76IOiF.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,631
87531,1205,Marist,3732166,NPR | PBS News,Marist College,183,Marist College,2.9,-0.9,Online Panel,7,National,7/22/24,2024-07-22,NA,NA,NA,NA,NA,NA,203979,1117,rv,NA,rv,NA,7/23/24 20:03,NA,https://maristpoll.marist.edu/polls/election-2024-whats-next/,https://maristpoll.marist.edu/polls/election-2024-whats-next/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/07/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202407222001.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,514
87531,1205,Marist,3732166,NPR | PBS News,Marist College,183,Marist College,2.9,-0.9,Online Panel,7,National,7/22/24,2024-07-22,NA,NA,NA,NA,NA,NA,203980,1117,rv,NA,rv,NA,7/23/24 20:03,NA,https://maristpoll.marist.edu/polls/election-2024-whats-next/,https://maristpoll.marist.edu/polls/election-2024-whats-next/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/07/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202407222001.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,42,469
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203941,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,507
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203942,1115,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45,502
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203943,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,507
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203944,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203945,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203946,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87529,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/19/24,2024-07-22,NA,NA,NA,NA,NA,NA,203947,1178,rv,NA,rv,NA,7/23/24 15:13,NA,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,https://www.yahoo.com/news/new-yahoo-newsyougov-poll-kamala-harris-has-a-huge-head-start-for-the-democratic-nomination--and-the-strongest-numbers-against-trump-143447808.html,NA,https://www.scribd.com/document/752747800/20240722-pol,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,46,542
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203669,982,lv,NA,lv,NA,7/22/24 10:54,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,481
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203738,982,lv,NA,lv,NA,7/22/24 15:24,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,471
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203739,982,lv,NA,lv,NA,7/22/24 15:24,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,43,422
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203740,982,lv,NA,lv,NA,7/22/24 15:24,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,49,481
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203741,982,lv,NA,lv,NA,7/22/24 15:24,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,471
87520,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203742,982,lv,NA,lv,NA,7/22/24 15:24,NA,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echeloninsights.com/in-the-news/july2024-verified-voter-omnibus-2-2-2-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/July-2024-Voter-Omnibus-Topline-EXTERNAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/July-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,50,491
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203792,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,48,603
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203793,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,44,553
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203794,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49,616
87524,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,7/19/24,2024-07-21,NA,NA,NA,NA,NA,NA,203795,1257,rv,NA,rv,NA,7/22/24 19:48,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,https://poll.qu.edu/poll-release?releaseid=3901,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,45,566
87483,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203551,2241,lv,NA,lv,NA,7/18/24 17:37,NA,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240718_NATIONAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,52,1165
87483,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203552,2240,lv,NA,lv,NA,7/18/24 17:37,NA,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,https://www.cbsnews.com/news/trump-poll-biden-national-07-18-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240718_NATIONAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,51,1142
87491,458,Suffolk,68,Boston Globe,Suffolk University,323,Suffolk University,2.9,-1,Live Phone,8,Massachusetts,7/16/24,2024-07-18,NA,NA,NA,NA,NA,NA,203587,500,rv,NA,rv,NA,7/19/24 09:49,NA,https://www.bostonglobe.com/2024/07/19/metro/suffolk-university-boston-globe-poll-biden-voters-nominee/,https://www.bostonglobe.com/2024/07/19/metro/suffolk-university-boston-globe-poll-biden-voters-nominee/,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/massachusetts2/2024/7_19_2024_embargoed_marginals.pdf,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/massachusetts2/2024/7_19_2024_embargoed_tables.pdf,NA,NA,NA,8811,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,REP,Trump,16651,Donald Trump,29,145
